date,city,region,treated,tau,downloads,post
2021-05-20,154,N,0,0.0,46.0,1
2021-05-21,154,N,0,0.0,44.0,1
2021-05-22,154,N,0,0.0,44.0,1
2021-05-23,154,N,0,0.0,46.0,1
2021-05-24,154,N,0,0.0,46.0,1
2021-05-25,154,N,0,0.0,46.0,1
2021-05-26,154,N,0,0.0,45.0,1
2021-05-27,154,N,0,0.0,45.0,1
2021-05-28,154,N,0,0.0,44.0,1
2021-05-29,154,N,0,0.0,44.0,1
2021-05-30,154,N,0,0.0,45.0,1
2021-05-31,154,N,0,0.0,46.0,1
2021-06-01,154,N,0,0.0,45.0,1
2021-05-01,155,W,0,0.0,25.0,0
2021-05-02,155,W,0,0.0,26.0,0
2021-05-03,155,W,0,0.0,27.0,0
2021-05-04,155,W,0,0.0,27.0,0
2021-05-05,155,W,0,0.0,27.0,0
2021-05-06,155,W,0,0.0,28.0,0
2021-05-07,155,W,0,0.0,28.0,0
2021-05-08,155,W,0,0.0,26.0,0
2021-05-09,155,W,0,0.0,28.0,0
2021-05-10,155,W,0,0.0,30.0,0
2021-05-11,155,W,0,0.0,29.0,0
2021-05-12,155,W,0,0.0,28.0,0
2021-05-13,155,W,0,0.0,28.0,0
2021-05-14,155,W,0,0.0,29.0,0
2021-05-15,155,W,0,0.0,29.0,1
2021-05-16,155,W,0,0.0,30.0,1
2021-05-17,155,W,0,0.0,32.0,1
2021-05-18,155,W,0,0.0,30.0,1
2021-05-19,155,W,0,0.0,30.0,1
2021-05-20,155,W,0,0.0,30.0,1
2021-05-21,155,W,0,0.0,29.0,1
2021-05-22,155,W,0,0.0,31.0,1
2021-05-23,155,W,0,0.0,31.0,1
2021-05-24,155,W,0,0.0,32.0,1
2021-05-25,155,W,0,0.0,31.0,1
2021-05-26,155,W,0,0.0,32.0,1
2021-05-27,155,W,0,0.0,30.0,1
2021-05-28,155,W,0,0.0,31.0,1
2021-05-29,155,W,0,0.0,31.0,1
2021-05-30,155,W,0,0.0,31.0,1
2021-05-31,155,W,0,0.0,33.0,1
2021-06-01,155,W,0,0.0,32.0,1
2021-05-01,156,W,0,0.0,26.0,0
2021-05-02,156,W,0,0.0,27.0,0
2021-05-03,156,W,0,0.0,26.0,0
2021-05-04,156,W,0,0.0,27.0,0
2021-05-05,156,W,0,0.0,26.0,0
2021-05-06,156,W,0,0.0,27.0,0
2021-05-07,156,W,0,0.0,27.0,0
2021-05-08,156,W,0,0.0,26.0,0
2021-05-09,156,W,0,0.0,26.0,0
2021-05-10,156,W,0,0.0,29.0,0
2021-05-11,156,W,0,0.0,27.0,0
2021-05-12,156,W,0,0.0,27.0,0
2021-05-13,156,W,0,0.0,26.0,0
2021-05-14,156,W,0,0.0,27.0,0
2021-05-15,156,W,0,0.0,27.0,1
2021-05-16,156,W,0,0.0,27.0,1
2021-05-17,156,W,0,0.0,30.0,1
2021-05-18,156,W,0,0.0,29.0,1
2021-05-19,156,W,0,0.0,28.0,1
2021-05-20,156,W,0,0.0,30.0,1
2021-05-21,156,W,0,0.0,29.0,1
2021-05-22,156,W,0,0.0,29.0,1
2021-05-23,156,W,0,0.0,30.0,1
2021-05-24,156,W,0,0.0,30.0,1
2021-05-25,156,W,0,0.0,30.0,1
2021-05-26,156,W,0,0.0,30.0,1
2021-05-27,156,W,0,0.0,30.0,1
2021-05-28,156,W,0,0.0,31.0,1
2021-05-29,156,W,0,0.0,29.0,1
2021-05-30,156,W,0,0.0,30.0,1
2021-05-31,156,W,0,0.0,31.0,1
2021-06-01,156,W,0,0.0,32.0,1
2021-05-01,157,E,0,0.0,13.0,0
2021-05-02,157,E,0,0.0,14.0,0
2021-05-03,157,E,0,0.0,14.0,0
2021-05-04,157,E,0,0.0,13.0,0
2021-05-05,157,E,0,0.0,15.0,0
2021-05-06,157,E,0,0.0,14.0,0
2021-05-07,157,E,0,0.0,14.0,0
2021-05-08,157,E,0,0.0,14.0,0
2021-05-09,157,E,0,0.0,16.0,0
2021-05-10,157,E,0,0.0,17.0,0
2021-05-11,157,E,0,0.0,16.0,0
2021-05-12,157,E,0,0.0,16.0,0
2021-05-13,157,E,0,0.0,16.0,0
2021-05-14,157,E,0,0.0,16.0,0
2021-05-15,157,E,0,0.0,17.0,1
2021-05-16,157,E,0,0.0,17.0,1
2021-05-17,157,E,0,0.0,19.0,1
2021-05-18,157,E,0,0.0,20.0,1
2021-05-19,157,E,0,0.0,19.0,1
2021-05-20,157,E,0,0.0,19.0,1
2021-05-21,157,E,0,0.0,19.0,1
2021-05-22,157,E,0,0.0,19.0,1
2021-05-23,157,E,0,0.0,20.0,1
2021-05-24,157,E,0,0.0,21.0,1
2021-05-25,157,E,0,0.0,22.0,1
2021-05-26,157,E,0,0.0,21.0,1
2021-05-27,157,E,0,0.0,21.0,1
2021-05-28,157,E,0,0.0,22.0,1
2021-05-29,157,E,0,0.0,20.0,1
2021-05-30,157,E,0,0.0,21.0,1
2021-05-31,157,E,0,0.0,23.0,1
2021-06-01,157,E,0,0.0,23.0,1
2021-05-01,158,E,1,0.0,17.0,0
2021-05-02,158,E,1,0.0,18.0,0
2021-05-03,158,E,1,0.0,20.0,0
2021-05-04,158,E,1,0.0,18.0,0
2021-05-05,158,E,1,0.0,19.0,0
2021-05-06,158,E,1,0.0,19.0,0
2021-05-07,158,E,1,0.0,19.0,0
2021-05-08,158,E,1,0.0,20.0,0
2021-05-09,158,E,1,0.0,20.0,0
2021-05-10,158,E,1,0.0,21.0,0
2021-05-11,158,E,1,0.0,21.0,0
2021-05-12,158,E,1,0.0,21.0,0
2021-05-13,158,E,1,0.0,21.0,0
2021-05-14,158,E,1,0.0,21.0,0
2021-05-15,158,E,1,0.0,22.0,1
2021-05-16,158,E,1,0.7526220203571121,22.0,1
2021-05-17,158,E,1,1.5052440407142242,26.0,1
2021-05-18,158,E,1,2.2578660610713364,26.0,1
2021-05-19,158,E,1,3.010488081428445,26.0,1
2021-05-20,158,E,1,3.763110101785557,26.0,1
2021-05-21,158,E,1,3.763110101785557,27.0,1
2021-05-22,158,E,1,3.763110101785557,26.0,1
2021-05-23,158,E,1,3.763110101785557,29.0,1
2021-05-24,158,E,1,3.763110101785557,30.0,1
2021-05-25,158,E,1,3.763110101785557,28.0,1
2021-05-26,158,E,1,3.763110101785557,29.0,1
2021-05-27,158,E,1,3.763110101785557,30.0,1
2021-05-28,158,E,1,3.763110101785557,29.0,1
2021-05-29,158,E,1,3.763110101785557,28.0,1
2021-05-30,158,E,1,3.763110101785557,29.0,1
2021-05-31,158,E,1,3.763110101785557,30.0,1
2021-06-01,158,E,1,3.763110101785557,30.0,1
2021-05-01,159,S,0,0.0,49.0,0
2021-05-02,159,S,0,0.0,49.0,0
2021-05-03,159,S,0,0.0,48.0,0
2021-05-04,159,S,0,0.0,49.0,0
2021-05-05,159,S,0,0.0,49.0,0
2021-05-06,159,S,0,0.0,50.0,0
2021-05-07,159,S,0,0.0,50.0,0
2021-05-08,159,S,0,0.0,48.0,0
2021-05-09,159,S,0,0.0,50.0,0
2021-05-10,159,S,0,0.0,49.0,0
2021-05-11,159,S,0,0.0,49.0,0
2021-05-12,159,S,0,0.0,49.0,0
2021-05-13,159,S,0,0.0,48.0,0
2021-05-14,159,S,0,0.0,48.0,0
2021-05-15,159,S,0,0.0,48.0,1
2021-05-16,159,S,0,0.0,48.0,1
2021-05-17,159,S,0,0.0,52.0,1
2021-05-18,159,S,0,0.0,49.0,1
2021-05-19,159,S,0,0.0,47.0,1
2021-05-20,159,S,0,0.0,49.0,1
2021-05-21,159,S,0,0.0,50.0,1
2021-05-22,159,S,0,0.0,49.0,1
2021-05-23,159,S,0,0.0,49.0,1
2021-05-24,159,S,0,0.0,48.0,1
2021-05-25,159,S,0,0.0,50.0,1
2021-05-26,159,S,0,0.0,49.0,1
2021-05-27,159,S,0,0.0,49.0,1
2021-05-28,159,S,0,0.0,49.0,1
2021-05-29,159,S,0,0.0,48.0,1
2021-05-30,159,S,0,0.0,49.0,1
2021-05-31,159,S,0,0.0,49.0,1
2021-06-01,159,S,0,0.0,50.0,1
2021-05-01,160,N,0,0.0,44.0,0
2021-05-02,160,N,0,0.0,45.0,0
2021-05-03,160,N,0,0.0,44.0,0
2021-05-04,160,N,0,0.0,45.0,0
2021-05-05,160,N,0,0.0,44.0,0
2021-05-06,160,N,0,0.0,45.0,0
2021-05-07,160,N,0,0.0,45.0,0
2021-05-08,160,N,0,0.0,45.0,0
2021-05-09,160,N,0,0.0,45.0,0
2021-05-10,160,N,0,0.0,45.0,0
2021-05-11,160,N,0,0.0,47.0,0
2021-05-12,160,N,0,0.0,44.0,0
2021-05-13,160,N,0,0.0,44.0,0
2021-05-14,160,N,0,0.0,44.0,0
2021-05-15,160,N,0,0.0,44.0,1
2021-05-16,160,N,0,0.0,46.0,1
2021-05-17,160,N,0,0.0,47.0,1
2021-05-18,160,N,0,0.0,46.0,1
2021-05-19,160,N,0,0.0,47.0,1
2021-05-20,160,N,0,0.0,46.0,1
2021-05-21,160,N,0,0.0,45.0,1
2021-05-22,160,N,0,0.0,45.0,1
2021-05-23,160,N,0,0.0,46.0,1
2021-05-24,160,N,0,0.0,47.0,1
2021-05-25,160,N,0,0.0,49.0,1
2021-05-26,160,N,0,0.0,46.0,1
2021-05-27,160,N,0,0.0,47.0,1
2021-05-28,160,N,0,0.0,47.0,1
2021-05-29,160,N,0,0.0,47.0,1
2021-05-30,160,N,0,0.0,48.0,1
2021-05-31,160,N,0,0.0,49.0,1
2021-06-01,160,N,0,0.0,47.0,1
2021-05-01,161,N,0,0.0,42.0,0
2021-05-02,161,N,0,0.0,43.0,0
2021-05-03,161,N,0,0.0,44.0,0
2021-05-04,161,N,0,0.0,43.0,0
2021-05-05,161,N,0,0.0,43.0,0
2021-05-06,161,N,0,0.0,44.0,0
2021-05-07,161,N,0,0.0,42.0,0
2021-05-08,161,N,0,0.0,44.0,0
2021-05-09,161,N,0,0.0,43.0,0
2021-05-10,161,N,0,0.0,44.0,0
2021-05-11,161,N,0,0.0,44.0,0
2021-05-12,161,N,0,0.0,44.0,0
2021-05-13,161,N,0,0.0,43.0,0
2021-05-14,161,N,0,0.0,43.0,0
2021-05-15,161,N,0,0.0,42.0,1
2021-05-16,161,N,0,0.0,43.0,1
2021-05-17,161,N,0,0.0,44.0,1
2021-05-18,161,N,0,0.0,45.0,1
2021-05-19,161,N,0,0.0,43.0,1
2021-05-20,161,N,0,0.0,46.0,1
2021-05-21,161,N,0,0.0,45.0,1
2021-05-22,161,N,0,0.0,43.0,1
2021-05-23,161,N,0,0.0,45.0,1
2021-05-24,161,N,0,0.0,46.0,1
2021-05-25,161,N,0,0.0,47.0,1
2021-05-26,161,N,0,0.0,47.0,1
2021-05-27,161,N,0,0.0,45.0,1
2021-05-28,161,N,0,0.0,44.0,1
2021-05-29,161,N,0,0.0,43.0,1
2021-05-30,161,N,0,0.0,44.0,1
2021-05-31,161,N,0,0.0,47.0,1
2021-06-01,161,N,0,0.0,46.0,1
2021-05-01,162,N,0,0.0,44.0,0
2021-05-02,162,N,0,0.0,46.0,0
2021-05-03,162,N,0,0.0,45.0,0
2021-05-04,162,N,0,0.0,46.0,0
2021-05-05,162,N,0,0.0,47.0,0
2021-05-06,162,N,0,0.0,47.0,0
2021-05-07,162,N,0,0.0,47.0,0
2021-05-08,162,N,0,0.0,46.0,0
2021-05-09,162,N,0,0.0,46.0,0
2021-05-10,162,N,0,0.0,46.0,0
2021-05-11,162,N,0,0.0,47.0,0
2021-05-12,162,N,0,0.0,47.0,0
2021-05-13,162,N,0,0.0,45.0,0
2021-05-14,162,N,0,0.0,45.0,0
2021-05-15,162,N,0,0.0,48.0,1
2021-05-16,162,N,0,0.0,47.0,1
2021-05-17,162,N,0,0.0,49.0,1
2021-05-18,162,N,0,0.0,49.0,1
2021-05-19,162,N,0,0.0,47.0,1
2021-05-20,162,N,0,0.0,48.0,1
2021-05-21,162,N,0,0.0,46.0,1
2021-05-22,162,N,0,0.0,49.0,1
2021-05-23,162,N,0,0.0,48.0,1
2021-05-24,162,N,0,0.0,49.0,1
2021-05-25,162,N,0,0.0,49.0,1
2021-05-26,162,N,0,0.0,49.0,1
2021-05-27,162,N,0,0.0,49.0,1
2021-05-28,162,N,0,0.0,50.0,1
2021-05-29,162,N,0,0.0,48.0,1
2021-05-30,162,N,0,0.0,48.0,1
2021-05-31,162,N,0,0.0,48.0,1
2021-06-01,162,N,0,0.0,48.0,1
2021-05-01,163,S,0,0.0,47.0,0
2021-05-02,163,S,0,0.0,51.0,0
2021-05-03,163,S,0,0.0,49.0,0
2021-05-04,163,S,0,0.0,50.0,0
2021-05-05,163,S,0,0.0,49.0,0
2021-05-06,163,S,0,0.0,50.0,0
2021-05-07,163,S,0,0.0,49.0,0
2021-05-08,163,S,0,0.0,49.0,0
2021-05-09,163,S,0,0.0,50.0,0
2021-05-10,163,S,0,0.0,51.0,0
2021-05-11,163,S,0,0.0,49.0,0
2021-05-12,163,S,0,0.0,49.0,0
2021-05-13,163,S,0,0.0,49.0,0
2021-05-14,163,S,0,0.0,48.0,0
2021-05-15,163,S,0,0.0,49.0,1
2021-05-16,163,S,0,0.0,50.0,1
2021-05-17,163,S,0,0.0,50.0,1
2021-05-18,163,S,0,0.0,49.0,1
2021-05-19,163,S,0,0.0,48.0,1
2021-05-20,163,S,0,0.0,49.0,1
2021-05-21,163,S,0,0.0,49.0,1
2021-05-22,163,S,0,0.0,49.0,1
2021-05-23,163,S,0,0.0,51.0,1
2021-05-24,163,S,0,0.0,51.0,1
2021-05-25,163,S,0,0.0,50.0,1
2021-05-26,163,S,0,0.0,50.0,1
2021-05-27,163,S,0,0.0,50.0,1
2021-05-28,163,S,0,0.0,50.0,1
2021-05-29,163,S,0,0.0,50.0,1
2021-05-30,163,S,0,0.0,50.0,1
2021-05-31,163,S,0,0.0,49.0,1
2021-06-01,163,S,0,0.0,49.0,1
2021-05-01,164,E,0,0.0,12.0,0
2021-05-02,164,E,0,0.0,13.0,0
2021-05-03,164,E,0,0.0,14.0,0
2021-05-04,164,E,0,0.0,12.0,0
2021-05-05,164,E,0,0.0,13.0,0
2021-05-06,164,E,0,0.0,14.0,0
2021-05-07,164,E,0,0.0,14.0,0
2021-05-08,164,E,0,0.0,13.0,0
2021-05-09,164,E,0,0.0,14.0,0
2021-05-10,164,E,0,0.0,16.0,0
2021-05-11,164,E,0,0.0,15.0,0
2021-05-12,164,E,0,0.0,14.0,0
2021-05-13,164,E,0,0.0,15.0,0
2021-05-14,164,E,0,0.0,16.0,0
2021-05-15,164,E,0,0.0,17.0,1
2021-05-16,164,E,0,0.0,16.0,1
2021-05-17,164,E,0,0.0,19.0,1
2021-05-18,164,E,0,0.0,19.0,1
2021-05-19,164,E,0,0.0,15.0,1
2021-05-20,164,E,0,0.0,18.0,1
2021-05-21,164,E,0,0.0,18.0,1
2021-05-22,164,E,0,0.0,19.0,1
2021-05-23,164,E,0,0.0,19.0,1
2021-05-24,164,E,0,0.0,20.0,1
2021-05-25,164,E,0,0.0,20.0,1
2021-05-26,164,E,0,0.0,19.0,1
2021-05-27,164,E,0,0.0,18.0,1
2021-05-28,164,E,0,0.0,21.0,1
2021-05-29,164,E,0,0.0,19.0,1
2021-05-30,164,E,0,0.0,20.0,1
2021-05-31,164,E,0,0.0,22.0,1
2021-06-01,164,E,0,0.0,21.0,1
2021-05-01,165,N,0,0.0,45.0,0
2021-05-02,165,N,0,0.0,44.0,0
2021-05-03,165,N,0,0.0,44.0,0
2021-05-04,165,N,0,0.0,43.0,0
2021-05-05,165,N,0,0.0,44.0,0
2021-05-06,165,N,0,0.0,46.0,0
2021-05-07,165,N,0,0.0,45.0,0
2021-05-08,165,N,0,0.0,44.0,0
2021-05-09,165,N,0,0.0,45.0,0
2021-05-10,165,N,0,0.0,47.0,0
2021-05-11,165,N,0,0.0,44.0,0
2021-05-12,165,N,0,0.0,44.0,0
2021-05-13,165,N,0,0.0,46.0,0
2021-05-14,165,N,0,0.0,44.0,0
2021-05-15,165,N,0,0.0,45.0,1
2021-05-16,165,N,0,0.0,46.0,1
2021-05-17,165,N,0,0.0,47.0,1
2021-05-18,165,N,0,0.0,47.0,1
2021-05-19,165,N,0,0.0,44.0,1
2021-05-20,165,N,0,0.0,47.0,1
2021-05-21,165,N,0,0.0,46.0,1
2021-05-22,165,N,0,0.0,46.0,1
2021-05-23,165,N,0,0.0,46.0,1
2021-05-24,165,N,0,0.0,47.0,1
2021-05-25,165,N,0,0.0,47.0,1
2021-05-26,165,N,0,0.0,48.0,1
2021-05-27,165,N,0,0.0,46.0,1
2021-05-28,165,N,0,0.0,48.0,1
2021-05-29,165,N,0,0.0,47.0,1
2021-05-30,165,N,0,0.0,46.0,1
2021-05-31,165,N,0,0.0,49.0,1
2021-06-01,165,N,0,0.0,49.0,1
2021-05-01,166,N,0,0.0,43.0,0
2021-05-02,166,N,0,0.0,43.0,0
2021-05-03,166,N,0,0.0,45.0,0
2021-05-04,166,N,0,0.0,43.0,0
2021-05-05,166,N,0,0.0,44.0,0
2021-05-06,166,N,0,0.0,43.0,0
2021-05-07,166,N,0,0.0,45.0,0
2021-05-08,166,N,0,0.0,43.0,0
2021-05-09,166,N,0,0.0,43.0,0
2021-05-10,166,N,0,0.0,45.0,0
2021-05-11,166,N,0,0.0,45.0,0
2021-05-12,166,N,0,0.0,44.0,0
2021-05-13,166,N,0,0.0,44.0,0
2021-05-14,166,N,0,0.0,44.0,0
2021-05-15,166,N,0,0.0,44.0,1
2021-05-16,166,N,0,0.0,45.0,1
2021-05-17,166,N,0,0.0,46.0,1
2021-05-18,166,N,0,0.0,46.0,1
2021-05-19,166,N,0,0.0,44.0,1
2021-05-20,166,N,0,0.0,47.0,1
2021-05-21,166,N,0,0.0,46.0,1
2021-05-22,166,N,0,0.0,45.0,1
2021-05-23,166,N,0,0.0,46.0,1
2021-05-24,166,N,0,0.0,47.0,1
2021-05-25,166,N,0,0.0,45.0,1
2021-05-26,166,N,0,0.0,45.0,1
2021-05-27,166,N,0,0.0,45.0,1
2021-05-28,166,N,0,0.0,45.0,1
2021-05-29,166,N,0,0.0,46.0,1
2021-05-30,166,N,0,0.0,46.0,1
2021-05-31,166,N,0,0.0,47.0,1
2021-06-01,166,N,0,0.0,46.0,1
2021-05-01,167,E,1,0.0,18.0,0
2021-05-02,167,E,1,0.0,20.0,0
2021-05-03,167,E,1,0.0,19.0,0
2021-05-04,167,E,1,0.0,19.0,0
2021-05-05,167,E,1,0.0,18.0,0
2021-05-06,167,E,1,0.0,20.0,0
2021-05-07,167,E,1,0.0,20.0,0
2021-05-08,167,E,1,0.0,20.0,0
2021-05-09,167,E,1,0.0,20.0,0
2021-05-10,167,E,1,0.0,21.0,0
2021-05-11,167,E,1,0.0,21.0,0
2021-05-12,167,E,1,0.0,20.0,0
2021-05-13,167,E,1,0.0,21.0,0
2021-05-14,167,E,1,0.0,20.0,0
2021-05-15,167,E,1,0.0,22.0,1
2021-05-16,167,E,1,0.08883672050561131,22.0,1
2021-05-17,167,E,1,0.17767344101122262,24.0,1
2021-05-18,167,E,1,0.26651016151683393,25.0,1
2021-05-19,167,E,1,0.3553468820224417,22.0,1
2021-05-20,167,E,1,0.444183602528053,25.0,1
2021-05-21,167,E,1,0.444183602528053,25.0,1
2021-05-22,167,E,1,0.444183602528053,25.0,1
2021-05-23,167,E,1,0.444183602528053,25.0,1
2021-05-24,167,E,1,0.444183602528053,26.0,1
2021-05-25,167,E,1,0.444183602528053,27.0,1
2021-05-26,167,E,1,0.444183602528053,26.0,1
2021-05-27,167,E,1,0.444183602528053,27.0,1
2021-05-28,167,E,1,0.444183602528053,26.0,1
2021-05-29,167,E,1,0.444183602528053,28.0,1
2021-05-30,167,E,1,0.444183602528053,28.0,1
2021-05-31,167,E,1,0.444183602528053,28.0,1
2021-06-01,167,E,1,0.444183602528053,29.0,1
2021-05-01,168,S,0,0.0,52.0,0
2021-05-02,168,S,0,0.0,52.0,0
2021-05-03,168,S,0,0.0,53.0,0
2021-05-04,168,S,0,0.0,51.0,0
2021-05-05,168,S,0,0.0,53.0,0
2021-05-06,168,S,0,0.0,53.0,0
2021-05-07,168,S,0,0.0,53.0,0
2021-05-08,168,S,0,0.0,52.0,0
2021-05-09,168,S,0,0.0,52.0,0
2021-05-10,168,S,0,0.0,53.0,0
2021-05-11,168,S,0,0.0,52.0,0
2021-05-12,168,S,0,0.0,52.0,0
2021-05-13,168,S,0,0.0,51.0,0
2021-05-14,168,S,0,0.0,52.0,0
2021-05-15,168,S,0,0.0,52.0,1
2021-05-16,168,S,0,0.0,52.0,1
2021-05-17,168,S,0,0.0,53.0,1
2021-05-18,168,S,0,0.0,53.0,1
2021-05-19,168,S,0,0.0,52.0,1
2021-05-20,168,S,0,0.0,53.0,1
2021-05-21,168,S,0,0.0,52.0,1
2021-05-22,168,S,0,0.0,52.0,1
2021-05-23,168,S,0,0.0,52.0,1
2021-05-24,168,S,0,0.0,52.0,1
2021-05-25,168,S,0,0.0,53.0,1
2021-05-26,168,S,0,0.0,52.0,1
2021-05-27,168,S,0,0.0,54.0,1
2021-05-28,168,S,0,0.0,53.0,1
2021-05-29,168,S,0,0.0,53.0,1
2021-05-30,168,S,0,0.0,51.0,1
2021-05-31,168,S,0,0.0,53.0,1
2021-06-01,168,S,0,0.0,52.0,1
2021-05-01,169,W,0,0.0,27.0,0
2021-05-02,169,W,0,0.0,28.0,0
2021-05-03,169,W,0,0.0,27.0,0
2021-05-04,169,W,0,0.0,28.0,0
2021-05-05,169,W,0,0.0,28.0,0
2021-05-06,169,W,0,0.0,29.0,0
2021-05-07,169,W,0,0.0,28.0,0
2021-05-08,169,W,0,0.0,28.0,0
2021-05-09,169,W,0,0.0,29.0,0
2021-05-10,169,W,0,0.0,29.0,0
2021-05-11,169,W,0,0.0,29.0,0
2021-05-12,169,W,0,0.0,30.0,0
2021-05-13,169,W,0,0.0,30.0,0
2021-05-14,169,W,0,0.0,29.0,0
2021-05-15,169,W,0,0.0,29.0,1
2021-05-16,169,W,0,0.0,28.0,1
2021-05-17,169,W,0,0.0,32.0,1
2021-05-18,169,W,0,0.0,31.0,1
2021-05-19,169,W,0,0.0,30.0,1
2021-05-20,169,W,0,0.0,30.0,1
2021-05-21,169,W,0,0.0,31.0,1
2021-05-22,169,W,0,0.0,31.0,1
2021-05-23,169,W,0,0.0,30.0,1
2021-05-24,169,W,0,0.0,31.0,1
2021-05-25,169,W,0,0.0,33.0,1
2021-05-26,169,W,0,0.0,30.0,1
2021-05-27,169,W,0,0.0,33.0,1
2021-05-28,169,W,0,0.0,32.0,1
2021-05-29,169,W,0,0.0,32.0,1
2021-05-30,169,W,0,0.0,31.0,1
2021-05-31,169,W,0,0.0,33.0,1
2021-06-01,169,W,0,0.0,34.0,1
2021-05-01,170,E,1,0.0,13.0,0
2021-05-02,170,E,1,0.0,15.0,0
2021-05-03,170,E,1,0.0,16.0,0
2021-05-04,170,E,1,0.0,15.0,0
2021-05-05,170,E,1,0.0,16.0,0
2021-05-06,170,E,1,0.0,16.0,0
2021-05-07,170,E,1,0.0,17.0,0
2021-05-08,170,E,1,0.0,16.0,0
2021-05-09,170,E,1,0.0,17.0,0
2021-05-10,170,E,1,0.0,18.0,0
2021-05-11,170,E,1,0.0,17.0,0
2021-05-12,170,E,1,0.0,19.0,0
2021-05-13,170,E,1,0.0,16.0,0
2021-05-14,170,E,1,0.0,17.0,0
2021-05-15,170,E,1,0.0,18.0,1
2021-05-16,170,E,1,0.2655513975362602,19.0,1
2021-05-17,170,E,1,0.5311027950725205,21.0,1
2021-05-18,170,E,1,0.7966541926087771,21.0,1
2021-05-19,170,E,1,1.0622055901450373,21.0,1
2021-05-20,170,E,1,1.3277569876812976,22.0,1
2021-05-21,170,E,1,1.3277569876812976,21.0,1
2021-05-22,170,E,1,1.3277569876812976,21.0,1
2021-05-23,170,E,1,1.3277569876812976,21.0,1
2021-05-24,170,E,1,1.3277569876812976,23.0,1
2021-05-25,170,E,1,1.3277569876812976,23.0,1
2021-05-26,170,E,1,1.3277569876812976,22.0,1
2021-05-27,170,E,1,1.3277569876812976,24.0,1
2021-05-28,170,E,1,1.3277569876812976,25.0,1
2021-05-29,170,E,1,1.3277569876812976,25.0,1
2021-05-30,170,E,1,1.3277569876812976,25.0,1
2021-05-31,170,E,1,1.3277569876812976,25.0,1
2021-06-01,170,E,1,1.3277569876812976,25.0,1
2021-05-01,171,N,1,0.0,43.0,0
2021-05-02,171,N,1,0.0,44.0,0
2021-05-03,171,N,1,0.0,44.0,0
2021-05-04,171,N,1,0.0,43.0,0
2021-05-05,171,N,1,0.0,44.0,0
2021-05-06,171,N,1,0.0,45.0,0
2021-05-07,171,N,1,0.0,44.0,0
2021-05-08,171,N,1,0.0,45.0,0
2021-05-09,171,N,1,0.0,44.0,0
2021-05-10,171,N,1,0.0,45.0,0
2021-05-11,171,N,1,0.0,45.0,0
2021-05-12,171,N,1,0.0,44.0,0
2021-05-13,171,N,1,0.0,43.0,0
2021-05-14,171,N,1,0.0,44.0,0
2021-05-15,171,N,1,0.0,44.0,1
2021-05-16,171,N,1,0.09975944232009937,44.0,1
2021-05-17,171,N,1,0.19951888464019873,46.0,1
2021-05-18,171,N,1,0.2992783269603052,46.0,1
2021-05-19,171,N,1,0.3990377692804046,46.0,1
2021-05-20,171,N,1,0.49879721160050394,47.0,1
2021-05-21,171,N,1,0.49879721160050394,46.0,1
2021-05-22,171,N,1,0.49879721160050394,45.0,1
2021-05-23,171,N,1,0.49879721160050394,45.0,1
2021-05-24,171,N,1,0.49879721160050394,46.0,1
2021-05-25,171,N,1,0.49879721160050394,46.0,1
2021-05-26,171,N,1,0.49879721160050394,47.0,1
2021-05-27,171,N,1,0.49879721160050394,46.0,1
2021-05-28,171,N,1,0.49879721160050394,47.0,1
2021-05-29,171,N,1,0.49879721160050394,46.0,1
2021-05-30,171,N,1,0.49879721160050394,46.0,1
2021-05-31,171,N,1,0.49879721160050394,48.0,1
2021-06-01,171,N,1,0.49879721160050394,49.0,1
2021-05-01,172,W,0,0.0,26.0,0
2021-05-02,172,W,0,0.0,27.0,0
2021-05-03,172,W,0,0.0,27.0,0
2021-05-04,172,W,0,0.0,26.0,0
2021-05-05,172,W,0,0.0,27.0,0
2021-05-06,172,W,0,0.0,29.0,0
2021-05-07,172,W,0,0.0,29.0,0
2021-05-08,172,W,0,0.0,29.0,0
2021-05-09,172,W,0,0.0,28.0,0
2021-05-10,172,W,0,0.0,30.0,0
2021-05-11,172,W,0,0.0,29.0,0
2021-05-12,172,W,0,0.0,28.0,0
2021-05-13,172,W,0,0.0,30.0,0
2021-05-14,172,W,0,0.0,27.0,0
2021-05-15,172,W,0,0.0,30.0,1
2021-05-16,172,W,0,0.0,29.0,1
2021-05-17,172,W,0,0.0,30.0,1
2021-05-18,172,W,0,0.0,32.0,1
2021-05-19,172,W,0,0.0,28.0,1
2021-05-20,172,W,0,0.0,30.0,1
2021-05-21,172,W,0,0.0,31.0,1
2021-05-22,172,W,0,0.0,30.0,1
2021-05-23,172,W,0,0.0,32.0,1
2021-05-24,172,W,0,0.0,32.0,1
2021-05-25,172,W,0,0.0,32.0,1
2021-05-26,172,W,0,0.0,32.0,1
2021-05-27,172,W,0,0.0,32.0,1
2021-05-28,172,W,0,0.0,33.0,1
2021-05-29,172,W,0,0.0,33.0,1
2021-05-30,172,W,0,0.0,31.0,1
2021-05-31,172,W,0,0.0,34.0,1
2021-06-01,172,W,0,0.0,35.0,1
2021-05-01,173,S,0,0.0,48.0,0
2021-05-02,173,S,0,0.0,49.0,0
2021-05-03,173,S,0,0.0,50.0,0
2021-05-04,173,S,0,0.0,49.0,0
2021-05-05,173,S,0,0.0,48.0,0
