rest_id,day,month,weekday,weekend,is_holiday,is_dec,is_nov,competitors_price,discounts,sales
6,2016-09-11,9,6,True,False,False,False,7.72,5,191.0
6,2016-09-12,9,0,False,False,False,False,8.09,0,40.0
6,2016-09-13,9,1,False,False,False,False,7.67,10,255.0
6,2016-09-14,9,2,False,False,False,False,3.5,25,1177.0
6,2016-09-15,9,3,False,False,False,False,8.0,0,53.0
6,2016-09-16,9,4,False,False,False,False,6.81,5,253.5
6,2016-09-17,9,5,True,False,False,False,7.37,5,178.5
6,2016-09-18,9,6,True,False,False,False,7.9,25,541.5
6,2016-09-19,9,0,False,False,False,False,8.94,25,557.5
6,2016-09-20,9,1,False,False,False,False,5.46,10,358.0
6,2016-09-21,9,2,False,False,False,False,8.51,5,178.0
6,2016-09-22,9,3,False,False,False,False,4.83,30,1128.0
6,2016-09-23,9,4,False,False,False,False,6.41,5,248.5
6,2016-09-24,9,5,True,False,False,False,6.77,0,57.0
6,2016-09-25,9,6,True,False,False,False,8.25,5,133.0
6,2016-09-26,9,0,False,False,False,False,8.73,5,131.5
6,2016-09-27,9,1,False,False,False,False,7.55,0,43.0
6,2016-09-28,9,2,False,False,False,False,8.76,0,37.0
6,2016-09-29,9,3,False,False,False,False,7.47,30,769.0
6,2016-09-30,9,4,False,False,False,False,7.81,20,526.0
6,2016-10-01,10,5,True,False,False,False,6.12,15,486.0
6,2016-10-02,10,6,True,False,False,False,6.43,10,432.0
6,2016-10-03,10,0,False,False,False,False,8.33,20,577.0
6,2016-10-04,10,1,False,False,False,False,5.31,15,479.5
6,2016-10-05,10,2,False,False,False,False,5.8,10,393.0
6,2016-10-06,10,3,False,False,False,False,9.24,0,61.0
6,2016-10-07,10,4,False,False,False,False,5.55,10,446.0
6,2016-10-08,10,5,True,False,False,False,6.74,10,486.0
6,2016-10-09,10,6,True,False,False,False,6.19,10,359.0
6,2016-10-10,10,0,False,True,False,False,7.62,15,518.0
6,2016-10-11,10,1,False,False,False,False,7.16,5,173.0
6,2016-10-12,10,2,False,False,False,False,6.62,40,1185.0
6,2016-10-13,10,3,False,False,False,False,8.53,5,182.0
6,2016-10-14,10,4,False,False,False,False,8.53,10,255.0
6,2016-10-15,10,5,True,False,False,False,8.84,10,317.0
6,2016-10-16,10,6,True,False,False,False,8.07,10,312.0
6,2016-10-17,10,0,False,False,False,False,6.46,0,37.0
6,2016-10-18,10,1,False,False,False,False,6.59,0,43.0
6,2016-10-19,10,2,False,False,False,False,5.27,5,219.5
6,2016-10-20,10,3,False,False,False,False,8.5,0,58.0
6,2016-10-21,10,4,False,False,False,False,8.77,0,62.0
6,2016-10-22,10,5,True,False,False,False,7.78,15,556.5
6,2016-10-23,10,6,True,False,False,False,6.51,10,380.0
6,2016-10-24,10,0,False,False,False,False,9.02,35,869.0
6,2016-10-25,10,1,False,False,False,False,5.97,0,39.0
6,2016-10-26,10,2,False,False,False,False,7.18,20,581.0
6,2016-10-27,10,3,False,False,False,False,5.07,5,263.0
6,2016-10-28,10,4,False,False,False,False,6.12,5,236.5
6,2016-10-29,10,5,True,False,False,False,5.84,0,48.0
6,2016-10-30,10,6,True,False,False,False,9.22,10,305.0
6,2016-10-31,10,0,False,False,False,False,4.38,35,1472.0
6,2016-11-01,11,1,False,False,False,True,8.59,10,367.0
6,2016-11-02,11,2,False,False,False,True,7.22,5,244.0
6,2016-11-03,11,3,False,False,False,True,7.26,10,375.0
6,2016-11-04,11,4,False,False,False,True,7.84,5,270.0
6,2016-11-05,11,5,True,False,False,True,7.34,0,66.0
6,2016-11-06,11,6,True,False,False,True,8.15,5,241.5
6,2016-11-07,11,0,False,False,False,True,8.46,30,838.0
6,2016-11-08,11,1,False,False,False,True,9.17,0,56.0
6,2016-11-09,11,2,False,False,False,True,6.98,0,52.0
6,2016-11-10,11,3,False,False,False,True,7.75,0,54.0
6,2016-11-11,11,4,False,True,False,True,7.43,5,271.5
6,2016-11-12,11,5,True,False,False,True,5.77,0,63.0
6,2016-11-13,11,6,True,False,False,True,3.47,25,1288.5
6,2016-11-14,11,0,False,False,False,True,6.57,5,221.0
6,2016-11-15,11,1,False,False,False,True,9.06,0,56.0
6,2016-11-16,11,2,False,False,False,True,4.43,10,490.0
6,2016-11-17,11,3,False,False,False,True,6.7,0,65.0
6,2016-11-18,11,4,False,False,False,True,8.87,10,439.0
6,2016-11-19,11,5,True,False,False,True,7.45,10,303.0
6,2016-11-20,11,6,True,False,False,True,6.02,15,601.0
6,2016-11-21,11,0,False,False,False,True,8.93,0,54.0
6,2016-11-22,11,1,False,False,False,True,9.16,5,185.5
6,2016-11-23,11,2,False,False,False,True,6.55,15,486.5
6,2016-11-24,11,3,False,True,False,True,6.37,15,684.5
6,2016-11-25,11,4,False,False,False,True,9.37,5,228.0
6,2016-11-26,11,5,True,False,False,True,7.05,0,73.0
6,2016-11-27,11,6,True,False,False,True,8.98,20,607.0
6,2016-11-28,11,0,False,False,False,True,7.27,20,684.0
6,2016-11-29,11,1,False,False,False,True,8.55,5,211.5
6,2016-11-30,11,2,False,False,False,True,8.43,10,272.0
6,2016-12-01,12,3,False,False,True,False,8.06,5,249.0
6,2016-12-02,12,4,False,False,True,False,5.76,0,56.0
6,2016-12-03,12,5,True,False,True,False,6.72,30,989.0
6,2016-12-04,12,6,True,False,True,False,7.12,10,454.0
6,2016-12-05,12,0,False,False,True,False,6.62,10,473.0
6,2016-12-06,12,1,False,False,True,False,9.38,5,209.0
6,2016-12-07,12,2,False,False,True,False,6.69,0,65.0
6,2016-12-08,12,3,False,False,True,False,9.26,15,508.5
6,2016-12-09,12,4,False,False,True,False,5.0,5,272.0
6,2016-12-10,12,5,True,False,True,False,7.31,25,1185.0
6,2016-12-11,12,6,True,False,True,False,6.73,5,270.5
6,2016-12-12,12,0,False,False,True,False,8.24,10,374.0
6,2016-12-13,12,1,False,False,True,False,6.87,20,829.0
6,2016-12-14,12,2,False,False,True,False,9.26,10,318.0
6,2016-12-15,12,3,False,False,True,False,6.73,0,57.0
6,2016-12-16,12,4,False,False,True,False,7.12,0,71.0
6,2016-12-17,12,5,True,False,True,False,7.17,0,69.0
6,2016-12-18,12,6,True,False,True,False,8.36,0,61.0
6,2016-12-19,12,0,False,False,True,False,8.53,10,389.0
6,2016-12-20,12,1,False,False,True,False,5.6,0,62.0
6,2016-12-21,12,2,False,False,True,False,6.97,0,54.0
6,2016-12-22,12,3,False,False,True,False,6.95,10,507.0
6,2016-12-23,12,4,False,False,True,False,6.0,20,1013.0
6,2016-12-24,12,5,True,False,True,False,8.29,15,538.0
6,2016-12-25,12,6,True,False,True,False,8.31,30,803.0
6,2016-12-26,12,0,False,True,True,False,8.95,30,920.0
6,2016-12-27,12,1,False,False,True,False,8.29,5,200.5
6,2016-12-28,12,2,False,False,True,False,8.87,10,388.0
6,2016-12-29,12,3,False,False,True,False,7.56,20,832.0
6,2016-12-30,12,4,False,False,True,False,9.44,5,278.0
6,2016-12-31,12,5,True,False,True,False,6.37,10,478.0
6,2017-01-01,1,6,True,False,False,False,5.6,0,49.0
6,2017-01-02,1,0,False,True,False,False,7.2,10,425.0
6,2017-01-03,1,1,False,False,False,False,5.86,30,1071.0
6,2017-01-04,1,2,False,False,False,False,7.26,0,54.0
6,2017-01-05,1,3,False,False,False,False,7.43,5,225.0
6,2017-01-06,1,4,False,False,False,False,8.37,0,71.0
6,2017-01-07,1,5,True,False,False,False,4.22,15,842.0
6,2017-01-08,1,6,True,False,False,False,6.6,25,868.5
6,2017-01-09,1,0,False,False,False,False,4.27,35,1741.5
6,2017-01-10,1,1,False,False,False,False,7.85,40,1189.0
6,2017-01-11,1,2,False,False,False,False,4.99,5,263.5
6,2017-01-12,1,3,False,False,False,False,7.75,0,48.0
6,2017-01-13,1,4,False,False,False,False,8.88,30,1084.0
6,2017-01-14,1,5,True,False,False,False,7.17,15,496.5
6,2017-01-15,1,6,True,False,False,False,5.34,0,52.0
6,2017-01-16,1,0,False,True,False,False,7.3,10,347.0
6,2017-01-17,1,1,False,False,False,False,9.5,10,306.0
6,2017-01-18,1,2,False,False,False,False,4.63,0,55.0
6,2017-01-19,1,3,False,False,False,False,8.75,20,482.0
6,2017-01-20,1,4,False,False,False,False,8.58,10,378.0
6,2017-01-21,1,5,True,False,False,False,5.32,0,52.0
6,2017-01-22,1,6,True,False,False,False,7.48,5,231.0
6,2017-01-23,1,0,False,False,False,False,4.62,15,629.0
6,2017-01-24,1,1,False,False,False,False,5.9,25,751.0
6,2017-01-25,1,2,False,False,False,False,6.31,0,58.0
6,2017-01-26,1,3,False,False,False,False,8.84,15,474.5
6,2017-01-27,1,4,False,False,False,False,7.84,25,948.0
6,2017-01-28,1,5,True,False,False,False,5.9,15,530.5
6,2017-01-29,1,6,True,False,False,False,8.66,5,189.5
6,2017-01-30,1,0,False,False,False,False,6.52,15,599.5
6,2017-01-31,1,1,False,False,False,False,9.43,10,287.0
6,2017-02-01,2,2,False,False,False,False,7.52,10,306.0
6,2017-02-02,2,3,False,False,False,False,5.68,10,391.0
6,2017-02-03,2,4,False,False,False,False,8.85,20,663.0
6,2017-02-04,2,5,True,False,False,False,5.73,0,59.0
6,2017-02-05,2,6,True,False,False,False,8.05,0,50.0
6,2017-02-06,2,0,False,False,False,False,6.22,0,40.0
6,2017-02-07,2,1,False,False,False,False,4.51,15,563.5
6,2017-02-08,2,2,False,False,False,False,3.82,5,254.5
6,2017-02-09,2,3,False,False,False,False,8.43,5,142.5
6,2017-02-10,2,4,False,False,False,False,4.94,0,51.0
6,2017-02-11,2,5,True,False,False,False,7.2,20,651.0
6,2017-02-12,2,6,True,False,False,False,8.78,10,311.0
6,2017-02-13,2,0,False,False,False,False,7.57,15,353.5
6,2017-02-14,2,1,False,False,False,False,6.7,20,659.0
6,2017-02-15,2,2,False,False,False,False,5.39,0,29.0
6,2017-02-16,2,3,False,False,False,False,8.58,35,796.0
6,2017-02-17,2,4,False,False,False,False,8.18,5,195.0
6,2017-02-18,2,5,True,False,False,False,9.11,5,160.5
6,2017-02-19,2,6,True,False,False,False,9.31,5,150.5
6,2017-02-20,2,0,False,True,False,False,8.83,15,363.0
6,2017-02-21,2,1,False,False,False,False,9.7,15,456.0
6,2017-02-22,2,2,False,False,False,False,8.22,25,633.5
6,2017-02-23,2,3,False,False,False,False,2.96,30,1115.0
6,2017-02-24,2,4,False,False,False,False,8.79,5,153.5
6,2017-02-25,2,5,True,False,False,False,8.04,5,203.0
6,2017-02-26,2,6,True,False,False,False,5.07,25,784.5
6,2017-02-27,2,0,False,False,False,False,7.8,15,339.5
6,2017-02-28,2,1,False,False,False,False,2.78,20,969.0
6,2017-03-01,3,2,False,False,False,False,6.15,25,942.0
6,2017-03-02,3,3,False,False,False,False,8.37,0,48.0
6,2017-03-03,3,4,False,False,False,False,5.61,25,954.5
6,2017-03-04,3,5,True,False,False,False,7.21,0,54.0
6,2017-03-05,3,6,True,False,False,False,4.53,25,620.5
6,2017-03-06,3,0,False,False,False,False,6.69,15,440.5
6,2017-03-07,3,1,False,False,False,False,7.44,15,460.5
6,2017-03-08,3,2,False,False,False,False,8.76,5,132.0
6,2017-03-09,3,3,False,False,False,False,7.16,0,48.0
6,2017-03-10,3,4,False,False,False,False,7.97,10,310.0
6,2017-03-11,3,5,True,False,False,False,8.25,0,53.0
6,2017-03-12,3,6,True,False,False,False,6.98,10,309.0
6,2017-03-13,3,0,False,False,False,False,7.85,10,315.0
6,2017-03-14,3,1,False,False,False,False,5.98,0,31.0
6,2017-03-15,3,2,False,False,False,False,8.07,0,47.0
6,2017-03-16,3,3,False,False,False,False,6.4,0,35.0
6,2017-03-17,3,4,False,False,False,False,8.48,0,52.0
6,2017-03-18,3,5,True,False,False,False,3.3,0,49.0
6,2017-03-19,3,6,True,False,False,False,9.57,0,52.0
6,2017-03-20,3,0,False,False,False,False,7.76,10,262.0
6,2017-03-21,3,1,False,False,False,False,7.94,5,167.0
6,2017-03-22,3,2,False,False,False,False,8.42,5,140.5
6,2017-03-23,3,3,False,False,False,False,8.11,5,185.5
6,2017-03-24,3,4,False,False,False,False,9.81,10,313.0
6,2017-03-25,3,5,True,False,False,False,4.97,0,36.0
6,2017-03-26,3,6,True,False,False,False,7.37,5,156.0
6,2017-03-27,3,0,False,False,False,False,7.93,25,586.5
6,2017-03-28,3,1,False,False,False,False,8.45,15,277.0
6,2017-03-29,3,2,False,False,False,False,4.48,0,29.0
6,2017-03-30,3,3,False,False,False,False,6.29,5,171.0
6,2017-03-31,3,4,False,False,False,False,8.78,5,154.5
6,2017-04-01,4,5,True,False,False,False,8.28,15,447.0
6,2017-04-02,4,6,True,False,False,False,6.82,0,37.0
6,2017-04-03,4,0,False,False,False,False,8.8,5,181.0
6,2017-04-04,4,1,False,False,False,False,4.66,0,25.0
6,2017-04-05,4,2,False,False,False,False,7.91,5,143.0
6,2017-04-06,4,3,False,False,False,False,6.88,5,186.5
6,2017-04-07,4,4,False,False,False,False,7.57,0,58.0
6,2017-04-08,4,5,True,False,False,False,6.71,30,1065.0
6,2017-04-09,4,6,True,False,False,False,8.14,5,140.5
6,2017-04-10,4,0,False,False,False,False,6.37,5,162.5
6,2017-04-11,4,1,False,False,False,False,5.92,15,577.0
6,2017-04-12,4,2,False,False,False,False,7.5,0,37.0
6,2017-04-13,4,3,False,False,False,False,9.07,0,43.0
6,2017-04-14,4,4,False,False,False,False,7.28,25,818.5
6,2017-04-15,4,5,True,False,False,False,7.04,10,368.0
6,2017-04-16,4,6,True,False,False,False,8.57,0,47.0
6,2017-04-17,4,0,False,False,False,False,6.45,20,617.0
6,2017-04-18,4,1,False,False,False,False,6.97,5,198.5
6,2017-04-19,4,2,False,False,False,False,7.0,10,251.0
6,2017-04-20,4,3,False,False,False,False,7.13,5,180.5
6,2017-04-21,4,4,False,False,False,False,8.46,30,876.0
6,2017-04-22,4,5,True,False,False,False,7.5,0,70.0
6,2017-04-23,4,6,True,False,False,False,5.85,10,360.0
6,2017-04-24,4,0,False,False,False,False,8.68,10,309.0
6,2017-04-25,4,1,False,False,False,False,5.54,10,348.0
6,2017-04-26,4,2,False,False,False,False,7.21,5,169.5
6,2017-04-27,4,3,False,False,False,False,6.37,0,39.0
6,2017-04-28,4,4,False,False,False,False,6.79,35,1118.5
6,2017-04-29,4,5,True,False,False,False,7.37,15,512.5
6,2017-04-30,4,6,True,False,False,False,9.31,0,49.0
6,2017-05-01,5,0,False,False,False,False,4.3,10,372.0
6,2017-05-02,5,1,False,False,False,False,5.97,20,502.0
6,2017-05-03,5,2,False,False,False,False,3.14,25,952.0
6,2017-05-04,5,3,False,False,False,False,5.94,10,301.0
6,2017-05-05,5,4,False,False,False,False,5.18,0,44.0
6,2017-05-06,5,5,True,False,False,False,8.92,0,62.0
6,2017-05-07,5,6,True,False,False,False,3.18,0,33.0
6,2017-05-08,5,0,False,False,False,False,6.17,15,479.0
6,2017-05-09,5,1,False,False,False,False,7.06,0,30.0
6,2017-05-10,5,2,False,False,False,False,7.43,0,34.0
6,2017-05-11,5,3,False,False,False,False,5.84,5,213.0
6,2017-05-12,5,4,False,False,False,False,7.5,0,49.0
6,2017-05-13,5,5,True,False,False,False,5.31,20,652.0
6,2017-05-14,5,6,True,False,False,False,7.44,15,233.5
6,2017-05-15,5,0,False,False,False,False,2.33,25,1161.5
6,2017-05-16,5,1,False,False,False,False,9.17,25,393.0
6,2017-05-17,5,2,False,False,False,False,7.7,25,510.5
6,2017-05-18,5,3,False,False,False,False,6.81,10,276.0
6,2017-05-19,5,4,False,False,False,False,8.07,10,251.0
6,2017-05-20,5,5,True,False,False,False,8.49,0,62.0
6,2017-05-21,5,6,True,False,False,False,7.93,5,118.5
6,2017-05-22,5,0,False,False,False,False,8.2,10,229.0
6,2017-05-23,5,1,False,False,False,False,7.87,10,175.0
6,2017-05-24,5,2,False,False,False,False,6.4,5,157.5
6,2017-05-25,5,3,False,False,False,False,4.34,5,238.0
6,2017-05-26,5,4,False,False,False,False,9.31,30,894.0
6,2017-05-27,5,5,True,False,False,False,6.74,5,188.5
6,2017-05-28,5,6,True,False,False,False,6.49,20,495.0
6,2017-05-29,5,0,False,True,False,False,9.66,5,131.5
6,2017-05-30,5,1,False,False,False,False,7.97,5,107.0
6,2017-05-31,5,2,False,False,False,False,6.61,0,38.0
6,2017-06-01,6,3,False,False,False,False,6.97,15,397.0
6,2017-06-02,6,4,False,False,False,False,7.6,0,43.0
6,2017-06-03,6,5,True,False,False,False,8.55,10,272.0
6,2017-06-04,6,6,True,False,False,False,7.4,25,618.0
6,2017-06-05,6,0,False,False,False,False,6.53,0,27.0
6,2017-06-06,6,1,False,False,False,False,8.05,15,277.5
6,2017-06-07,6,2,False,False,False,False,7.71,5,117.0
6,2017-06-08,6,3,False,False,False,False,8.57,0,38.0
6,2017-06-09,6,4,False,False,False,False,5.87,0,38.0
6,2017-06-10,6,5,True,False,False,False,7.01,40,855.0
6,2017-06-11,6,6,True,False,False,False,8.35,15,317.0
6,2017-06-12,6,0,False,False,False,False,7.8,15,280.5
6,2017-06-13,6,1,False,False,False,False,8.03,25,309.0
6,2017-06-14,6,2,False,False,False,False,5.78,5,149.0
6,2017-06-15,6,3,False,False,False,False,6.24,30,707.0
6,2017-06-16,6,4,False,False,False,False,7.04,15,540.0
6,2017-06-17,6,5,True,False,False,False,8.18,10,265.0
6,2017-06-18,6,6,True,False,False,False,7.97,5,126.0
6,2017-06-19,6,0,False,False,False,False,8.2,10,234.0
6,2017-06-20,6,1,False,False,False,False,8.22,5,119.5
6,2017-06-21,6,2,False,False,False,False,8.73,15,355.5
6,2017-06-22,6,3,False,False,False,False,8.46,0,42.0
6,2017-06-23,6,4,False,False,False,False,5.61,5,209.5
6,2017-06-24,6,5,True,False,False,False,7.93,10,230.0
6,2017-06-25,6,6,True,False,False,False,8.01,10,225.0
6,2017-06-26,6,0,False,False,False,False,7.32,5,142.0
6,2017-06-27,6,1,False,False,False,False,7.96,10,171.0
6,2017-06-28,6,2,False,False,False,False,6.74,20,494.0
6,2017-06-29,6,3,False,False,False,False,6.0,5,177.0
6,2017-06-30,6,4,False,False,False,False,7.23,0,45.0
6,2017-07-01,7,5,True,False,False,False,4.16,10,468.0
6,2017-07-02,7,6,True,False,False,False,6.76,5,185.5
6,2017-07-03,7,0,False,False,False,False,8.32,0,46.0
6,2017-07-04,7,1,False,True,False,False,7.21,15,466.0
6,2017-07-05,7,2,False,False,False,False,6.27,10,298.0
6,2017-07-06,7,3,False,False,False,False,5.78,0,37.0
6,2017-07-07,7,4,False,False,False,False,7.35,15,578.0
6,2017-07-08,7,5,True,False,False,False,5.83,0,57.0
6,2017-07-09,7,6,True,False,False,False,8.23,20,492.0
6,2017-07-10,7,0,False,False,False,False,7.55,5,191.5
6,2017-07-11,7,1,False,False,False,False,7.87,15,382.5
6,2017-07-12,7,2,False,False,False,False,6.75,40,1118.0
6,2017-07-13,7,3,False,False,False,False,8.35,10,246.0
6,2017-07-14,7,4,False,False,False,False,9.69,0,51.0
6,2017-07-15,7,5,True,False,False,False,5.85,5,195.5
6,2017-07-16,7,6,True,False,False,False,8.09,0,60.0
6,2017-07-17,7,0,False,False,False,False,8.16,20,459.0
6,2017-07-18,7,1,False,False,False,False,6.93,0,34.0
6,2017-07-19,7,2,False,False,False,False,9.0,5,139.5
6,2017-07-20,7,3,False,False,False,False,7.41,25,659.5
6,2017-07-21,7,4,False,False,False,False,8.24,0,63.0
6,2017-07-22,7,5,True,False,False,False,7.43,5,186.0
6,2017-07-23,7,6,True,False,False,False,5.95,10,437.0
6,2017-07-24,7,0,False,False,False,False,9.08,15,277.0
6,2017-07-25,7,1,False,False,False,False,3.88,5,230.0
6,2017-07-26,7,2,False,False,False,False,8.45,20,501.0
6,2017-07-27,7,3,False,False,False,False,7.21,0,37.0
6,2017-07-28,7,4,False,False,False,False,7.63,10,447.0
6,2017-07-29,7,5,True,False,False,False,4.61,35,1537.0
6,2017-07-30,7,6,True,False,False,False,4.86,15,574.5
6,2017-07-31,7,0,False,False,False,False,6.02,30,1011.0
6,2017-08-01,8,1,False,False,False,False,6.22,5,132.5
6,2017-08-02,8,2,False,False,False,False,4.93,20,738.0
6,2017-08-03,8,3,False,False,False,False,8.89,10,216.0
6,2017-08-04,8,4,False,False,False,False,6.84,5,192.5
6,2017-08-05,8,5,True,False,False,False,3.56,5,252.0
6,2017-08-06,8,6,True,False,False,False,9.38,15,230.5
6,2017-08-07,8,0,False,False,False,False,8.15,20,313.0
6,2017-08-08,8,1,False,False,False,False,8.32,30,572.0
6,2017-08-09,8,2,False,False,False,False,6.89,0,30.0
6,2017-08-10,8,3,False,False,False,False,7.98,5,168.5
6,2017-08-11,8,4,False,False,False,False,8.02,5,178.5
6,2017-08-12,8,5,True,False,False,False,5.83,5,183.0
6,2017-08-13,8,6,True,False,False,False,6.5,10,246.0
6,2017-08-14,8,0,False,False,False,False,6.62,35,840.0
6,2017-08-15,8,1,False,False,False,False,8.63,5,129.0
6,2017-08-16,8,2,False,False,False,False,7.63,15,350.0
6,2017-08-17,8,3,False,False,False,False,5.67,15,574.5
6,2017-08-18,8,4,False,False,False,False,8.9,40,811.0
6,2017-08-19,8,5,True,False,False,False,5.91,0,44.0
6,2017-08-20,8,6,True,False,False,False,8.67,15,175.0
6,2017-08-21,8,0,False,False,False,False,6.73,25,769.0
6,2017-08-22,8,1,False,False,False,False,5.41,10,313.0
6,2017-08-23,8,2,False,False,False,False,6.02,10,326.0
6,2017-08-24,8,3,False,False,False,False,8.32,30,677.0
6,2017-08-25,8,4,False,False,False,False,8.74,35,952.0
6,2017-08-26,8,5,True,False,False,False,8.25,10,296.0
6,2017-08-27,8,6,True,False,False,False,6.89,20,500.0
6,2017-08-28,8,0,False,False,False,False,7.94,20,463.0
6,2017-08-29,8,1,False,False,False,False,6.84,20,530.0
6,2017-08-30,8,2,False,False,False,False,7.15,10,232.0
6,2017-08-31,8,3,False,False,False,False,6.8,0,49.0
6,2017-09-01,9,4,False,False,False,False,8.29,20,692.0
6,2017-09-02,9,5,True,False,False,False,6.38,5,222.5
6,2017-09-03,9,6,True,False,False,False,6.35,0,46.0
6,2017-09-04,9,0,False,True,False,False,9.17,10,273.0
6,2017-09-05,9,1,False,False,False,False,9.03,10,217.0
6,2017-09-06,9,2,False,False,False,False,9.44,15,385.0
6,2017-09-07,9,3,False,False,False,False,6.5,5,147.0
6,2017-09-08,9,4,False,False,False,False,7.93,5,219.0
6,2017-09-09,9,5,True,False,False,False,6.83,0,54.0
6,2017-09-10,9,6,True,False,False,False,5.9,10,378.0
6,2017-09-11,9,0,False,False,False,False,9.09,5,147.5
6,2017-09-12,9,1,False,False,False,False,6.44,0,48.0
6,2017-09-13,9,2,False,False,False,False,8.57,30,603.0
6,2017-09-14,9,3,False,False,False,False,5.11,5,213.5
6,2017-09-15,9,4,False,False,False,False,9.03,25,667.5
6,2017-09-16,9,5,True,False,False,False,4.62,0,45.0
6,2017-09-17,9,6,True,False,False,False,7.68,15,411.5
6,2017-09-18,9,0,False,False,False,False,8.29,5,113.5
6,2017-09-19,9,1,False,False,False,False,7.14,35,1058.0
6,2017-09-20,9,2,False,False,False,False,7.86,15,391.5
6,2017-09-21,9,3,False,False,False,False,8.21,10,311.0
6,2017-09-22,9,4,False,False,False,False,8.88,15,492.0
6,2017-09-23,9,5,True,False,False,False,6.97,0,60.0
6,2017-09-24,9,6,True,False,False,False,9.34,5,141.0
6,2017-09-25,9,0,False,False,False,False,5.66,0,37.0
6,2017-09-26,9,1,False,False,False,False,3.42,15,759.0
6,2017-09-27,9,2,False,False,False,False,8.27,20,482.0
6,2017-09-28,9,3,False,False,False,False,6.87,15,437.0
6,2017-09-29,9,4,False,False,False,False,7.52,15,483.0
6,2017-09-30,9,5,True,False,False,False,6.97,0,50.0
6,2017-10-01,10,6,True,False,False,False,8.47,5,181.5
6,2017-10-02,10,0,False,False,False,False,7.22,0,55.0
6,2017-10-03,10,1,False,False,False,False,8.68,10,265.0
6,2017-10-04,10,2,False,False,False,False,7.94,30,845.0
6,2017-10-05,10,3,False,False,False,False,5.18,10,478.0
6,2017-10-06,10,4,False,False,False,False,5.09,15,683.0
6,2017-10-07,10,5,True,False,False,False,8.62,0,74.0
6,2017-10-08,10,6,True,False,False,False,6.18,10,403.0
6,2017-10-09,10,0,False,True,False,False,9.83,20,496.0
6,2017-10-10,10,1,False,False,False,False,5.87,30,1120.0
6,2017-10-11,10,2,False,False,False,False,8.34,10,306.0
6,2017-10-12,10,3,False,False,False,False,7.78,15,589.0
6,2017-10-13,10,4,False,False,False,False,6.65,0,64.0
6,2017-10-14,10,5,True,False,False,False,8.25,10,353.0
6,2017-10-15,10,6,True,False,False,False,6.0,10,331.0
6,2017-10-16,10,0,False,False,False,False,5.44,5,255.0
6,2017-10-17,10,1,False,False,False,False,5.78,10,324.0
6,2017-10-18,10,2,False,False,False,False,6.81,5,187.0
6,2017-10-19,10,3,False,False,False,False,5.63,0,49.0
6,2017-10-20,10,4,False,False,False,False,6.79,0,53.0
6,2017-10-21,10,5,True,False,False,False,7.63,5,209.0
6,2017-10-22,10,6,True,False,False,False,6.72,15,505.0
6,2017-10-23,10,0,False,False,False,False,6.86,5,188.5
6,2017-10-24,10,1,False,False,False,False,5.85,0,52.0
6,2017-10-25,10,2,False,False,False,False,7.28,15,580.0
6,2017-10-26,10,3,False,False,False,False,5.12,10,491.0
6,2017-10-27,10,4,False,False,False,False,5.68,0,70.0
6,2017-10-28,10,5,True,False,False,False,7.06,25,939.0
6,2017-10-29,10,6,True,False,False,False,7.57,5,214.5
6,2017-10-30,10,0,False,False,False,False,5.9,0,52.0
6,2017-10-31,10,1,False,False,False,False,6.49,25,789.5
6,2017-11-01,11,2,False,False,False,True,8.96,15,526.0
6,2017-11-02,11,3,False,False,False,True,7.53,25,854.5
6,2017-11-03,11,4,False,False,False,True,8.68,10,340.0
6,2017-11-04,11,5,True,False,False,True,7.36,10,457.0
6,2017-11-05,11,6,True,False,False,True,6.67,5,232.0
6,2017-11-06,11,0,False,False,False,True,7.26,0,45.0
6,2017-11-07,11,1,False,False,False,True,5.06,30,1586.0
6,2017-11-08,11,2,False,False,False,True,7.67,15,564.5
6,2017-11-09,11,3,False,False,False,True,8.64,15,564.0
6,2017-11-10,11,4,False,True,False,True,9.34,25,895.5
6,2017-11-11,11,5,True,False,False,True,6.28,10,453.0
6,2017-11-12,11,6,True,False,False,True,4.81,0,72.0
6,2017-11-13,11,0,False,False,False,True,7.64,25,892.5
6,2017-11-14,11,1,False,False,False,True,9.38,15,417.0
6,2017-11-15,11,2,False,False,False,True,4.96,15,734.5
6,2017-11-16,11,3,False,False,False,True,9.32,15,521.5
6,2017-11-17,11,4,False,False,False,True,7.17,15,684.5
6,2017-11-18,11,5,True,False,False,True,8.81,15,504.0
6,2017-11-19,11,6,True,False,False,True,7.87,5,206.0
6,2017-11-20,11,0,False,False,False,True,6.73,0,54.0
6,2017-11-21,11,1,False,False,False,True,5.91,5,269.5
6,2017-11-22,11,2,False,False,False,True,8.11,10,317.0
6,2017-11-23,11,3,False,True,False,True,7.77,20,810.0
6,2017-11-24,11,4,False,False,False,True,6.86,10,574.0
6,2017-11-25,11,5,True,False,False,True,8.27,10,423.0
6,2017-11-26,11,6,True,False,False,True,9.81,0,64.0
6,2017-11-27,11,0,False,False,False,True,7.38,5,198.0
6,2017-11-28,11,1,False,False,False,True,8.98,5,181.5
6,2017-11-29,11,2,False,False,False,True,7.72,15,577.0
6,2017-11-30,11,3,False,False,False,True,5.99,5,251.0
6,2017-12-01,12,4,False,False,True,False,9.68,5,252.5
6,2017-12-02,12,5,True,False,True,False,6.66,5,290.0
6,2017-12-03,12,6,True,False,True,False,8.16,0,76.0
