ml_1,ml_2,interest,duration
-0.3139282080591126,-0.8620387118094561,7.4,28.0
-0.9759944884758975,-0.35916935000220396,12.4,24.0
-0.6319148082934196,0.11865252517851954,9.9,19.0
-0.04747895400865998,0.11335223967079888,4.7,19.0
-0.6444600231039188,-0.6684545233374857,11.5,24.0
-0.627372160314541,0.6372331952278096,9.3,16.0
0.21850747839694207,0.29221041664543734,5.3,16.0
-0.4268024461754629,-0.12462062166923649,6.9,22.0
-0.26940391567960287,-0.7704148380087197,10.1,22.0
-0.2684194697307929,0.8875270521587244,7.4,13.0
-0.5236307706961918,0.10804828952463641,9.0,20.0
-0.34049872901421363,-0.6430539905558992,5.9,26.0
-0.5537704700846635,0.8115608503254577,6.6,17.0
-0.15454789782566758,-0.3090549875494495,7.2,22.0
-0.5769496283080517,-0.3108609312609063,8.5,22.0
-0.7509543271251833,0.7017653655700884,7.3,18.0
0.5460926050178059,0.6892692842347459,2.9,11.0
0.7762526411176949,-0.0860309207636698,8.2,11.0
0.8003941430616845,-0.358535569647642,8.3,14.0
-0.529310599055858,-0.8867115036132431,12.4,24.0
0.6041159628284103,0.6487568510240818,2.4,12.0
-0.12012480704944895,-0.9507403148732267,5.7,27.0
-0.4909275981128509,0.5082869504891319,5.4,18.0
-0.6386509393893662,0.19838290657752866,5.5,22.0
-0.8645316171525395,0.2129031534831407,9.1,21.0
0.0008345331022343583,-0.7912913836756892,11.1,20.0
0.26255632759522873,-0.8526759923024965,7.5,22.0
0.5396011115809229,0.06079720354822271,5.9,13.0
0.501367765997387,0.8389589208323314,6.0,6.0
0.6578044977692832,0.35262487015643385,4.7,11.0
-0.5432730163157555,0.8613504961885965,9.7,12.0
0.5537113064153105,0.5224371411046609,7.5,8.0
-0.6373509351033606,0.909933921347809,9.9,12.0
0.296266486662055,-0.11158839310289848,5.9,17.0
0.7013709685718552,-0.7673681991016839,9.3,17.0
-0.9949244529135552,-0.17806388822682173,9.0,25.0
0.9822790699105088,0.34616840145808525,4.2,11.0
-0.9373178920529721,0.827512972321939,7.0,19.0
0.28717516347567784,0.7365591434069436,6.3,9.0
-0.7176104975400275,-0.7280006736851987,9.0,29.0
0.996044718472985,0.19092534073882517,5.8,8.0
-0.8219843030511735,-0.6487981304901596,5.6,30.0
0.9664099938954838,0.7161545179377722,4.6,6.0
-0.18263318266175554,0.9972931580808593,4.6,12.0
-0.6354187448888877,0.5297993569794919,9.0,15.0
-0.4900056755398581,0.55481684457826,9.4,14.0
0.16066065140472374,0.2113515958261376,3.0,19.0
-0.9541638769993455,0.23104942702047704,8.0,23.0
0.7572753398876773,0.4295728764067708,6.0,11.0
-0.31007624792783606,-0.27360786813292526,6.6,21.0
-0.5039429022566044,0.7616164571750406,9.1,15.0
-0.10059650543574583,-0.2748723004833955,9.3,19.0
-0.7008236071647846,0.80828199690014,4.4,19.0
0.7923203364857088,-0.5859654702650339,6.9,16.0
0.9842987525862128,0.15504305165800591,7.1,9.0
-0.22657829057624101,0.6443414801487461,3.5,16.0
-0.8785394041585193,0.7720918235688674,5.3,21.0
0.9815633192033519,-0.3538825876545004,5.4,13.0
0.638669644900763,-0.79119076739392,8.5,18.0
0.23586742571217734,-0.5382607971034863,6.6,18.0
0.696611030305035,-0.6076088105449626,6.8,14.0
0.37548100522565453,-0.8505781721020094,8.1,19.0
0.29935460256693247,0.07486814434086808,7.1,14.0
-0.7578311473144375,0.3715108825570581,7.7,19.0
0.6587871934327718,-0.6859099706554901,5.6,19.0
0.7791918186876396,0.07303587768181274,4.7,13.0
0.35239395521665706,-0.3870847761902685,11.0,14.0
-0.9395323165509224,-0.8323884489468134,9.9,29.0
-0.07899747839627103,0.843823918445149,9.3,10.0
0.9153048023746446,0.7029075776609879,5.2,7.0
0.7818731710786284,0.044466194110493795,7.7,10.0
0.7137840921598486,0.19633560416820917,9.2,8.0
0.05990243969839759,0.5411155692743337,5.1,14.0
-0.6734246565275082,-0.854194134577887,7.6,30.0
-0.1997498270509661,0.3262784305735338,8.7,16.0
0.55311570844442,-0.24863646365320768,4.8,16.0
0.6588978854797876,0.23906296968598983,7.4,10.0
0.889461284284291,0.7208492364560544,7.8,3.0
-0.026674857185728706,0.1875781778095884,6.8,15.0
0.31549371543769555,-0.3758160375452557,7.9,19.0
-0.7027874706831874,-0.17154886541747794,10.1,21.0
0.25502800169010253,-0.38400498924005966,7.4,18.0
0.09721102807698245,0.7733754178123518,8.3,8.0
-0.23159349750082558,0.6280816162032326,10.7,12.0
-0.7967459783680482,-0.6687577256782766,6.5,30.0
-0.8530364751470416,0.2970590307330778,8.7,22.0
-0.11289557245371973,-0.9169815332155971,9.1,23.0
0.02383098089149671,0.42143586115639153,9.1,11.0
-0.8273487349661719,0.3911775844177019,7.6,22.0
-0.4592711871093851,-0.7292269454997267,7.6,26.0
0.45061288714443926,0.046909826851011305,8.1,12.0
0.5698425757277017,-0.43033413636366324,6.8,18.0
0.44405492844004635,0.8791603025406736,4.0,9.0
-0.44021089368333444,0.7335816344134325,4.3,16.0
0.9355183487924632,0.27737185427109545,8.0,8.0
-0.3446095450645499,-0.7751647868825398,8.3,25.0
0.6965632241326831,0.5232421982030666,7.1,8.0
0.36964709581678123,-0.24178012549605987,9.6,14.0
-0.17215357291764088,0.9652479755126273,6.0,12.0
-0.3336832483011134,0.3590938125804344,8.1,16.0
0.21616022127240342,-0.3837312193517761,7.6,19.0
-0.5382058003730412,-0.8688507036128303,7.4,27.0
-0.09147327962868612,-0.30345082320261896,6.8,21.0
0.18568889181796888,-0.7484828127698973,8.4,20.0
0.4841192910441994,-0.15152592466314485,9.2,13.0
-0.5571286723590765,0.4581755257293014,8.2,17.0
-0.8643428431338045,0.17441182962279012,6.7,23.0
-0.6264183757975901,0.21889079033600112,6.4,21.0
0.2737554790097527,0.6347938398186113,8.7,9.0
0.6072148842499798,0.23982965642571363,6.9,12.0
-0.5626123690444946,-0.9603549613168121,9.8,27.0
0.12192478628991776,0.25452710069398354,8.0,15.0
-0.22068460673291224,0.8730610222002397,8.8,10.0
-0.9462414998518969,-0.5600174559383151,12.8,25.0
-0.8180061498332898,0.5852538352316896,5.2,19.0
-0.9369184910684956,-0.8087821695455972,6.7,31.0
-0.03112800150311945,0.5562996770598703,8.6,14.0
0.4662721849728688,-0.96010753476686,8.1,19.0
-0.8781235208104439,0.6135238639301233,8.6,19.0
-0.4469470488270382,0.6974092437343802,8.5,15.0
-0.932481992863327,-0.04697006203911225,7.5,25.0
-0.6149166250949192,0.4292890081443983,8.2,19.0
0.2375548413008055,0.8851955645486305,9.0,6.0
-0.12546884540554726,-0.16973404818385673,7.3,20.0
-0.5043737537427748,-0.7955610642050184,7.8,28.0
-0.45036206133957957,-0.13030511436018188,8.1,21.0
-0.7467693634895332,-0.7073361436206165,9.9,26.0
0.27536516794431853,-0.6676291545472728,9.2,20.0
0.5552136798886798,0.7332527343303457,7.2,6.0
0.1615404941355827,-0.3276926536450493,6.5,18.0
-0.19403916987442726,0.8963080776350958,7.3,13.0
-0.6475055486724393,-0.04097670343910753,7.0,23.0
0.4544723921904348,-0.4265194090110407,7.2,18.0
-0.8006413257304206,-0.42884321281309035,10.7,25.0
-0.5243336762802795,0.281552083534379,5.2,22.0
0.4049985720958207,0.35184512932899326,4.6,13.0
-0.9220532812407476,0.4299834668474132,5.4,21.0
0.0682148735186261,0.007366779157678804,8.6,15.0
-0.7283120653027724,-0.730983191531922,11.8,26.0
0.2398160754355534,-0.8212858491483108,4.9,24.0
0.8607044969221791,-0.6332508901701202,7.5,13.0
-0.15494696448676426,0.5704487894824444,5.1,15.0
-0.8668930001018837,-0.36110041807321536,9.4,24.0
-0.9389174011176378,0.4015365087688396,6.6,19.0
0.8788303551762457,-0.805495154555314,8.5,15.0
-0.0630493078253338,-0.9355968022000603,4.8,28.0
0.8127554457904849,0.2183877534002212,7.8,9.0
-0.17662727034295211,-0.7405779189069879,8.8,23.0
-0.3860749797910974,-0.48615614280792663,12.4,20.0
-0.44989938613852587,0.10286813955630114,9.1,19.0
0.020147237248217875,-0.5558551022304687,12.0,18.0
0.4965948528271522,-0.312072238766798,7.6,16.0
0.20620686283679324,-0.7614861697990261,2.9,27.0
0.2430863114456736,-0.25237789367654884,4.4,19.0
-0.7095920594999434,0.5037271359748281,7.5,20.0
0.18810926123131755,0.35417127395209747,8.2,12.0
-0.5666211422448173,0.5185073718982629,6.2,18.0
0.5722749043308892,0.6813209958624,9.6,6.0
-0.6177117335827862,-0.5799925637777821,10.8,23.0
-0.400504971760856,-0.8557293183001256,10.6,25.0
-0.8151532612386894,0.9155438463041061,8.4,13.0
0.8096578069305658,-0.7299128468821823,7.1,16.0
-0.5363613357977601,0.6051364051447294,7.8,17.0
-0.8140580983910632,-0.1419303573220616,6.4,26.0
-0.47435605558329574,0.11489229531007394,6.7,20.0
-0.21268789218876205,-0.717034895598184,6.8,27.0
-0.626580996663425,-0.0611337887383272,5.9,21.0
-0.057219711282064045,0.35544339818570414,8.4,15.0
0.9717514965109777,0.358910977105803,7.7,6.0
0.926462349916668,-0.8470371504522589,9.1,16.0
-0.6679512708330524,0.9160029878614835,5.0,16.0
0.46497984890830435,-0.12281927385731684,7.4,14.0
-0.5352289389251759,-0.4506649820795485,7.1,26.0
0.9105432200810435,-0.7301914337100026,9.2,15.0
-0.16593181589113692,0.5982799938715846,8.0,12.0
-0.24125447094915642,-0.9490168416740783,5.5,26.0
0.9641956116086992,-0.7659306975853117,9.1,14.0
0.036711662230596076,0.013149205389079155,6.3,17.0
-0.6612438169385602,0.9036206120139008,4.8,17.0
0.15676173292500994,0.17834032482446238,7.0,14.0
0.4623427538088547,-0.08579754608523826,8.1,14.0
0.3990955331706787,-0.6341676188859828,8.3,18.0
0.4844532364835825,-0.9281734247894926,8.6,20.0
0.517710398077015,0.3688569958533463,6.0,11.0
0.8823183257072205,0.7146179624180502,4.3,6.0
0.1823856963706001,0.9519990793140647,2.3,12.0
0.066852884810781,0.9640627059793432,7.4,8.0
0.5975654650329709,0.8299457605290501,3.5,9.0
-0.830344634606925,0.556786794688632,6.4,20.0
-0.2664062293075933,-0.4617800714516398,9.5,23.0
0.24235294418749587,-0.568351640412847,6.0,19.0
-0.18171858811163233,-0.7476350397276508,9.1,25.0
0.45693553411128063,0.7558045248103973,2.4,10.0
0.08754646667667565,0.25132056392073654,9.1,13.0
0.4801528145934011,0.9506426510614869,7.4,7.0
0.5686069697564131,0.0005815519306178185,7.1,13.0
0.015042355993389656,-0.702778505103107,7.4,23.0
0.4785369950537608,-0.39813153538989354,3.6,20.0
-0.6579208515632058,0.8330273728595781,6.3,16.0
-0.25470157834029905,0.601083197382362,7.9,16.0
0.5439584254741789,0.21355966043743568,4.7,15.0
-0.9652378949616585,-0.8059584652233247,8.5,30.0
-0.4922368207446026,-0.12750919146912576,11.7,19.0
-0.3362896282055037,0.37930255316824946,7.1,17.0
0.7219179452056794,0.7162966449338821,4.8,7.0
-0.7643935760811731,0.3769970647164298,6.0,22.0
-0.5462793071467178,0.6280949205933681,7.0,16.0
-0.08131960855452514,0.21614180582079867,8.0,15.0
-0.15322408783619013,-0.3747812290087311,10.5,21.0
-0.12858055283583236,-0.4634526975406177,5.8,23.0
-0.3027170079201642,0.23241702678966858,9.6,18.0
-0.8284289912248501,-0.6832816887362969,7.6,29.0
-0.0991765291707587,-0.8974933795465683,6.1,25.0
-0.33723058189915855,-0.7919385414687063,7.2,26.0
0.4400828447603722,-0.6134514363491248,7.4,19.0
0.9542429242094623,-0.1963090251166284,5.2,12.0
0.24196624982375314,0.3451909474514707,7.5,13.0
0.27433844713600397,0.15074673186810705,7.9,13.0
-0.8961687463589707,-0.03194199114612273,10.2,22.0
0.26993392033328045,0.7243170281118094,6.6,8.0
-0.11296837277307992,0.0661305253963842,4.3,20.0
-0.7591477711237544,0.7883073929082371,7.9,17.0
0.8149224908037109,0.5045047353786918,6.3,7.0
-0.08345146234031908,0.07372767082131104,8.9,16.0
0.8908747094623217,0.35474055391590387,6.1,8.0
0.5176949892511771,0.28924022474906197,7.6,10.0
0.19693547287960378,0.6642362448580426,9.2,9.0
0.9137534992670349,0.5629757677450835,6.5,7.0
-0.8199115349367352,-0.1556207600721069,9.1,24.0
-0.04998465778924843,-0.1650609025478551,7.9,19.0
0.05632777419240487,-0.34459263744564916,10.0,18.0
-0.20727823756544028,-0.3934395918234581,10.8,17.0
0.5872608391828118,0.16259783176775455,9.0,10.0
-0.4308017341638277,-0.9230376626849304,6.8,27.0
-0.4807408570506786,0.22153484866371498,4.0,22.0
-0.8386098056962268,-0.5981996253823592,9.0,27.0
0.49547675477801634,-0.7338859433863827,5.3,22.0
-0.2997790164357095,-0.8233072670164912,10.5,25.0
-0.7018304231498098,-0.16030015182474644,6.9,25.0
0.06638998892263448,0.5129965557331713,9.2,11.0
0.87532964003679,-0.556853372755624,7.9,14.0
0.9370488943850661,0.3643090205404207,7.3,8.0
-0.49547173368963016,-0.20641420496498397,10.4,21.0
-0.16853010243934796,0.8986888009751259,10.6,9.0
-0.6166585046742277,-0.5464060454150703,8.5,26.0
-0.011045434357808137,-0.18417024024457396,6.4,21.0
0.16037829402370596,-0.7275755666759127,7.8,22.0
-0.12041937828696092,-0.42831540720525996,7.9,21.0
-0.005740408308444911,-0.8568907148984943,8.4,22.0
0.3285180816718576,-0.5156543325703549,8.5,18.0
-0.27004767297445875,-0.7277627337423809,9.1,26.0
0.596861167608751,-0.08952986611838587,5.7,15.0
0.5708304024701074,0.1871298378028976,5.4,12.0
-0.6212078274724575,-0.7555143535172724,9.9,26.0
-0.12711943403232118,0.49311821684112767,9.5,12.0
0.8645184942143969,0.948605323739194,6.1,5.0
-0.7386187325138482,-0.6701392474660643,7.1,31.0
-0.9256565660935001,0.8297280957335744,7.0,18.0
0.29064571791147453,0.18657843742118851,9.1,11.0
0.2570302164428304,0.9430450195467592,5.0,10.0
-0.01733135166127786,-0.7336908336182943,6.0,24.0
0.7873386044716641,-0.957468210733299,9.1,15.0
0.19016368137580564,-0.666293000675481,9.0,19.0
0.2454044573260421,-0.5670902271129521,5.6,22.0
0.6777253444725511,0.8635828124061271,6.7,6.0
-0.9371798380226137,-0.6474778621514861,7.8,30.0
0.4413674211305847,-0.7333106034370585,7.4,20.0
-0.8263060468853245,-0.2640558705466003,9.1,25.0
-0.2332623956707076,-0.8107624095857535,5.4,27.0
0.022066968554720123,-0.9012633364521012,6.1,24.0
0.3798558051400216,-0.012438015961185211,9.4,10.0
-0.8618788605748755,0.4775156582888531,5.8,21.0
0.5807136694782995,-0.19569879245197108,11.6,10.0
0.3295729693204148,-0.564328871234778,4.4,20.0
-0.6695766416275772,-0.6234945600493542,5.0,30.0
0.26866524259009084,-0.10731591452458855,11.1,12.0
0.4294292730488487,-0.30737501363825115,9.4,15.0
-0.03535362834193667,-0.4629115397559822,7.5,20.0
-0.12170753467409323,-0.6749903292592883,7.1,23.0
0.5557594866764239,-0.2103320468664711,10.3,11.0
0.7135060396108666,0.21391229293734249,6.6,12.0
-0.9753043164752921,-0.10939815596647473,13.7,19.0
-0.8782344279292726,0.15256115215632593,7.2,22.0
0.6881448041425724,0.14222621260054602,4.6,11.0
0.8733372888120257,0.35926825956758424,8.6,5.0
-0.12468629211328808,0.6667749996000534,10.7,10.0
0.08513425559369314,-0.22678121347643687,6.4,18.0
-0.7939785740110998,-0.2559133101774065,9.7,22.0
-0.41782630886092,0.9706664943740875,6.6,14.0
0.42543832906063717,-0.06013241468638486,6.6,14.0
-0.030986405675751172,-0.5119789798868353,7.2,20.0
0.6266814419582671,-0.38337812948207883,8.1,15.0
-0.44479206233348445,-0.5494124014516706,7.8,24.0
-0.1438779827698824,0.8014447881230327,7.0,12.0
0.6262063892866356,0.577721752654845,7.3,6.0
0.7002106212300063,0.17380497574619302,7.0,13.0
-0.15102703091593472,0.651397881916663,6.4,14.0
-0.08212246616304619,-0.39242124804261636,7.7,21.0
-0.5261331348727225,-0.8079274767907476,8.4,26.0
-0.14897277482904925,0.3825182615556304,9.7,12.0
-0.005195504352037084,-0.5188935990606047,9.8,17.0
-0.38713014024726844,-0.037256539613913287,8.5,19.0
-0.7535661501239006,-0.8566125650405965,8.7,28.0
-0.27474952676965625,0.723871064197513,6.8,14.0
0.2097725449764014,-0.7244377698639475,12.9,17.0
-0.7148905625723037,0.6550118258139086,11.2,14.0
0.6873660162876261,-0.11810757930266602,6.0,13.0
0.0879500593445961,0.5421911890532092,7.3,13.0
-0.36589995203357684,-0.1560698705154584,6.7,23.0
-0.03173125708691682,0.8168937544184596,5.0,12.0
-0.5631225691468877,-0.10509785257736026,8.2,22.0
-0.4040551641450565,-0.7172591836064512,8.6,25.0
-0.6163614147325653,-0.5791100804825944,9.6,24.0
-0.07949771405502393,-0.901583844824507,8.7,24.0
-0.27842286768179014,0.47451354204130536,10.6,11.0
-0.30518693893111193,0.3116930333911794,8.8,14.0
0.7824381373452416,0.7320564331996746,6.3,6.0
-0.40671716062350405,-0.018018616625903983,8.0,19.0
-0.5991870375552482,0.1120406447772817,8.6,22.0
-0.692539296286625,-0.6247496249285995,9.6,28.0
-0.9852089748432851,0.6274699096739684,8.1,20.0
-0.3622665200794901,0.4895394996122362,9.7,14.0
0.2771198713145999,-0.6342353537682215,3.6,23.0
0.29668613326396165,-0.45604148112358045,8.6,18.0
0.981963457642772,0.15689539415885467,3.1,11.0
0.8333330104886654,0.43407563673129324,8.3,4.0
-0.7149124392587196,-0.300662963453151,9.4,24.0
0.7015212085145597,0.47785868032451506,6.0,8.0
-0.8189698889943642,-0.7914046163426993,10.5,27.0
-0.13676697761708057,-0.7250432990810249,5.6,24.0
0.004511218969821318,-0.7904841495260924,9.1,24.0
0.89110270028452,-0.383450425871785,6.2,13.0
0.13768528702511262,0.7026029349032972,5.0,11.0
0.6085386512108826,-0.5925217617248688,9.2,17.0
0.9434409836693658,-0.9116157523535109,3.7,20.0
0.6479769148280585,-0.5138927294160689,5.2,18.0
-0.5575409494949801,0.06992958978065533,9.1,19.0
-0.5733712170015826,0.825555023378115,12.2,10.0
-0.34508635194453574,0.5849705529524736,6.9,16.0
0.7144767356499424,-0.37086017524495474,6.1,15.0
0.33725806802112857,-0.18503287162157545,8.1,15.0
-0.15774856538489135,-0.25047791672004505,4.8,23.0
-0.3580346954479088,-0.9739365910436473,11.5,25.0
-0.3116571569959725,0.8191085536307825,5.2,15.0
0.24062775726562458,-0.773539949687492,6.4,22.0
-0.9862056979206462,-0.6834643909400613,8.8,30.0
-0.6644758843632084,0.0016367100870708917,11.1,20.0
0.6068164938146596,0.8753839975784261,6.6,5.0
-0.6651752032942224,0.8940302552526587,7.1,17.0
0.6738654612795845,-0.4129714576102348,7.3,16.0
-0.35454326320359875,-0.5292967320224242,9.6,22.0
0.9287965976865897,-0.3698433158024359,8.0,12.0
-0.6501072246601021,0.25039316401768197,10.6,19.0
-0.9157606385787638,0.9671129000125303,7.4,16.0
0.6302580482014966,0.007814752229435618,7.4,11.0
-0.48732309041651267,-0.9865604527828211,7.9,29.0
-0.7595440749082758,0.2555360748344617,5.1,22.0
0.7816703424605584,-0.6631736916355924,6.2,18.0
0.32812261523778896,0.2823277287028554,6.0,12.0
-0.919200191244737,0.044591887511716166,10.5,23.0
-0.691621032875466,-0.7292902370453773,6.8,32.0
0.4824872994262903,0.3416828852442544,8.7,9.0
0.772281451623094,0.6856534518410298,5.4,7.0
-0.03200530092370113,-0.7659885662698929,6.2,25.0
0.9315599137352737,-0.8463488622973874,6.4,17.0
-0.16212614161363414,0.7943792800488736,5.2,14.0
0.8738150717855035,0.9987051439340158,5.2,4.0
-0.36212889095638645,-0.03735504411318047,7.7,19.0
0.04299426283608554,0.5333114462743345,8.9,10.0
-0.9303430427229169,0.6281072909739764,8.0,19.0
0.42690512819072346,-0.01817809571429274,6.8,12.0
0.29241870071507625,0.06683099690683658,6.9,15.0
-0.3691059684539384,-0.09747721824764555,6.8,20.0
-0.9203550316242519,-0.1638074440487165,5.2,27.0
0.8581309638939634,-0.6331877270573154,8.9,15.0
-0.09588220278939508,0.05988239849870913,7.3,16.0
0.1511088471809081,0.4980622609035572,2.6,16.0
-0.22909545963319422,0.029162945597145162,6.8,19.0
-0.22985208246747413,-0.9099399004709416,12.4,23.0
-0.6087106615136517,-0.871835606071103,9.4,27.0
-0.009590713097637815,0.7424338274954376,5.5,12.0
0.7939930159114543,-0.9685943600540514,11.7,16.0
0.9739743193171464,0.5455280124936621,8.6,4.0
0.5301814207237481,-0.11541858265734062,3.1,17.0
0.9599381197896388,0.6956984879425303,8.3,3.0
0.2515584861972786,0.5352510887732165,8.9,9.0
-0.6229526303870807,-0.5888119592147283,12.3,23.0
0.737804549558245,0.2892425215414629,5.5,9.0
0.7061572275511998,0.4955124408284226,7.0,7.0
-0.08738841763705474,-0.03049630493068034,4.9,19.0
0.18009147546080895,-0.4487146801516937,4.4,21.0
0.08611255884388092,-0.9488932637206919,5.2,26.0
0.21115355871689911,0.8221354658758127,9.0,8.0
0.4624276623061856,0.2282042145984291,8.0,11.0
0.433156745233944,-0.595386395989796,7.8,18.0
0.63343417031207,0.40407698641996315,5.4,10.0
-0.6689765161783037,-0.7585307623877369,9.9,25.0
0.0948104192326269,-0.005188986498302128,7.8,15.0
-0.7826752640721211,0.9519375968848902,5.6,17.0
0.3806691813458889,-0.10157681683939557,7.2,15.0
0.6752786647673139,0.5888529946666474,9.7,6.0
0.3466463799775892,0.29252529569911645,6.3,14.0
0.22523499192992524,-0.6246789223117428,9.9,18.0
-0.3966424543950915,0.6401239033696409,8.7,13.0
0.78322378300742,-0.6772462756536866,7.8,16.0
-0.16950630588191307,-0.20807868835507715,14.0,14.0
0.9072841605534581,0.6530618225947982,7.1,5.0
0.9392040648800755,0.809718245170483,6.3,3.0
-0.5063729811680546,0.7340245371992269,5.2,17.0
0.45271419048341466,0.7549440401441054,7.4,8.0
-0.777092792635881,-0.5082211698553065,11.0,24.0
0.80988822844407,0.26624244270446806,7.1,8.0
-0.736995950780639,0.6951519224324698,5.8,20.0
-0.7440663000344916,0.34527933441991987,7.5,21.0
0.6691252555203371,-0.4645032998190688,5.9,16.0
-0.6161247407202848,-0.19164906976666551,6.8,25.0
-0.06470545007559192,-0.056662397815569365,7.2,19.0
-0.5935706618036722,-0.9637971336297615,7.8,29.0
0.26867678608449186,-0.6429970996291268,9.6,17.0
0.4063125937828027,-0.3511356449383769,8.1,17.0
-0.16371441560054767,0.2993507555521562,5.5,17.0
0.4683849789960821,0.4297926923837234,7.8,9.0
-0.7863732075044259,0.4462579807043301,8.4,20.0
0.7153743262670953,0.7331715775206673,2.6,8.0
0.46071510337546573,-0.5276106574092629,3.2,22.0
-0.6885727427352335,0.3327013626485944,11.4,18.0
-0.583745715148166,-0.9810301053777202,10.0,28.0
-0.2788367676315038,-0.43254233865660674,6.4,24.0
0.30504706226973055,0.1776799195143579,4.0,17.0
0.40517638519863497,0.8319597283653339,2.5,10.0
0.8706573935452877,-0.5271415947624931,8.3,16.0
-0.32469000420998895,-0.33766349984354793,9.0,21.0
-0.1889053555229414,-0.5403387914762985,6.7,23.0
0.4047766123480794,0.36378055299268075,5.4,12.0
-0.2722132710137517,0.5585314339729714,9.1,13.0
0.3626235399036666,-0.5436866068942374,11.2,17.0
0.11505476420882821,-0.19477747776718823,8.1,17.0
-0.7106161418611907,0.7326282680086285,9.6,15.0
-0.1740428794821851,-0.7868869392365725,9.2,24.0
-0.926376256865711,-0.024888548475304306,6.9,25.0
0.6049334381812022,-0.18579463966557808,8.7,11.0
0.878995589984231,-0.15749155968317252,6.0,15.0
0.7602938833879178,0.6598936206966157,3.9,7.0
-0.19208654239815037,0.5176577149800874,7.1,16.0
-0.6128178690961834,0.36782225031200033,4.7,21.0
-0.20784063254191643,-0.14791063606381738,10.0,17.0
-0.467945926240644,0.3946825532920728,12.1,13.0
0.896796701139067,0.42205211851491575,4.8,8.0
0.23527316818212363,-0.6472008362759409,9.6,20.0
-0.010540129093322248,0.38214870561566805,8.2,12.0
0.09865114769077254,-0.6240071596052381,5.6,23.0
-0.709821135286727,-0.7649355404725524,9.4,28.0
0.8265550645560589,0.03699694597635683,6.1,10.0
-0.7849898909010471,-0.16255214473114843,9.8,22.0
-0.28314007424094934,0.16260056628826391,7.9,18.0
-0.23248689444350457,0.02908002957247202,9.3,17.0
0.612971515295577,-0.5461450463024247,8.1,18.0
-0.4514704484322265,-0.05145016988055762,5.7,22.0
0.0451766452991782,0.20244614736254585,4.9,16.0
0.6205255100088476,0.35333323631598934,5.6,12.0
0.8909927689550314,-0.7897868446171479,8.0,18.0
-0.2668159071074878,-0.5145771964485479,10.5,21.0
-0.174965711958742,-0.7056121887039535,8.0,24.0
-0.8945291805801197,0.5387821513202458,7.5,20.0
-0.4263567055462296,-0.9707476887571602,6.1,29.0
0.19209951380681045,0.19902936339568522,6.2,16.0
-0.2708535446389053,0.5530208197462507,8.9,14.0
-0.8701836118557167,-0.004581997767129753,6.6,26.0
-0.9346186311725231,0.9697324258606996,8.4,16.0
-0.9053388578736532,-0.15049339310758314,8.2,25.0
-0.47503959656014083,-0.2850437349968038,9.3,20.0
0.13375007007226403,0.0941509649468466,9.0,13.0
-0.1131503828389222,-0.5327260365289281,7.3,23.0
-0.0994417244874366,0.9009403730347929,5.5,11.0
0.4975785458983606,-0.2752125437030193,8.8,16.0
-0.5535764580635703,0.06562067273274663,5.3,24.0
0.8580586851325258,0.3467403603840231,7.6,7.0
-0.9500061227391703,-0.1676067883851442,4.7,29.0
0.6958862971057296,-0.531789621728771,6.8,16.0
0.35363282917689176,0.35740541437146445,6.8,12.0
-0.6845378231047994,0.5820383551678339,5.8,19.0
-0.7101033082878381,-0.5821474772663551,9.3,25.0
-0.9034760507265582,0.24471810905835656,7.4,20.0
-0.2576691858668858,0.4094135055794721,6.6,17.0
0.02902938769030672,-0.3547575916176142,8.6,19.0
0.19100406689966598,-0.0548287806267409,7.3,17.0
-0.19732100790695384,-0.6517442514466394,10.4,22.0
-0.7976795233428686,-0.6147728717725403,12.3,24.0
-0.2901367949239806,-0.25520133416626134,10.2,19.0
0.13650501491662936,0.5596376153766776,6.2,12.0
0.7017939201002763,0.4018361579665668,7.8,9.0
-0.16742793971862868,-0.29968271601064855,5.6,22.0
-0.5201322511291595,0.45671570911283466,4.9,21.0
0.6930819387850269,-0.32472313116707197,9.2,13.0
-0.10013035584206942,-0.5987125971341809,8.0,22.0
0.8206015990046687,0.3179930736394543,9.3,7.0
-0.15635962715685237,0.9381305124291539,6.3,12.0
-0.762998846631447,-0.8307198922205616,10.6,27.0
0.1975636365300084,0.9882078530930021,7.2,7.0
0.5803637982906042,0.8251459618970625,4.3,9.0
0.4819007891006126,-0.6352260274804735,7.0,20.0
0.8767502980153454,0.19813178068225357,8.1,9.0
-0.7934459991415017,0.23523094413830092,6.9,22.0
0.8998745786489444,-0.43584611549318564,5.8,15.0
-0.5642090658127787,-0.894198637222966,7.8,29.0
-0.008592094472311906,0.41752183496597284,5.7,15.0
0.7605570496061478,-0.72566443897666,8.9,15.0
-0.3356134713401584,0.8635331216707307,7.8,13.0
-0.35817618884286917,-0.6584508168822165,6.5,26.0
0.19450455919514797,0.8137239146821629,8.7,8.0
-0.7777360063880598,0.5545775384223213,6.8,20.0
0.9837222767169711,0.8068633881288927,6.8,4.0
-0.17439615409573972,-0.15072741056530492,5.9,20.0
-0.7220647191521683,0.9642877504979066,6.1,15.0
0.7447776208235586,0.3324090107646198,9.8,6.0
-0.8954928673340719,0.5328643240605215,8.9,19.0
0.7543456650398757,-0.11377675680136057,6.1,14.0
-0.4436619795990122,-0.9766675378690806,8.5,28.0
-0.19818677905118864,0.8935603887639634,3.1,15.0
-0.43613620659094066,0.14514546351296054,9.1,18.0
